GEOID,X,Y
4703700000557_4,-86.93459979230,36.07592454290
4703700000557_5,-86.93003846930,36.07656896930
4703700000557_6,-86.93778745870,36.08284883110
4703700000557_7,-86.93579846730,36.07895612780
4703700000557_8,-86.92903977000,36.07861374990
4703700000557_9,-86.93190212160,36.08140401070
4703700000557_10,-86.92861777340,36.07906911490
4703700000560_1,-86.94363888150,36.08335451370
4703700000560_2,-86.94056852040,36.07699610520
4703700000560_3,-86.94325482510,36.08208781920
4703700000560_4,-86.93815517020,36.07666288230
4703700000560_5,-86.94033327240,36.07644973150
4703700000560_6,-86.94373103900,36.08221417170
4703700000560_7,-86.93603636150,36.07499543780
4703700000560_8,-86.93690232120,36.07645667600
4703700000560_9,-86.93897007940,36.07809136220
4703700000560_10,-86.94452734520,36.07713266360
4703700000578_1,-86.93220833980,36.07188513330
4703700000578_2,-86.93030431340,36.07288982400
4703700000578_3,-86.92709379730,36.07354758360
4703700000578_4,-86.93604416350,36.06664352640
4703700000578_5,-86.93971054500,36.07521235760
4703700000578_6,-86.93582402180,36.07282802240
4703700000578_7,-86.92846343640,36.07335291080
4703700000578_8,-86.93430657250,36.07345081810
4703700000578_9,-86.94014059500,36.06822246310
4703700000578_10,-86.94077939030,36.06636862990
4703700000559_1,-86.94743928300,36.08266174990
4703700000559_2,-86.95061620820,36.08302135150
4703700000559_3,-86.94754458360,36.08203073490
4703700000559_4,-86.94787542720,36.07901331170
4703700000559_5,-86.95319008090,36.08173377610
4703700000559_6,-86.94567087430,36.08233286670
4703700000559_7,-86.94501664060,36.08053038670
4703700000559_8,-86.95203573190,36.07970503940
4703700000559_9,-86.95063253620,36.07987712850
4703700000559_10,-86.95007338170,36.08039990380
4703700000566_1,-86.94613455060,36.05393686150
4703700000566_2,-86.95090752670,36.05145501220
4703700000566_3,-86.93467418700,36.05823648360
4703700000566_4,-86.94045832420,36.05137836460
4703700000566_5,-86.93597834280,36.06184286390
4703700000566_6,-86.92157266930,36.05908484250
4703700000566_7,-86.92821756720,36.05758936530
4703700000566_8,-86.94506375230,36.05144343380
4703700000566_9,-86.93735537320,36.06010898640
4703700000566_10,-86.93397139190,36.05665950940
4703700000565_1,-86.92854028170,36.07058754110
4703700000565_2,-86.92782345400,36.06772280990
4703700000565_3,-86.93115292930,36.06999102680
4703700000565_4,-86.93308423230,36.06652569470
4703700000565_5,-86.93273698890,36.06667535280
4703700000565_6,-86.93095732710,36.06960724230
4703700000565_7,-86.93158558580,36.06530066820
4703700000565_8,-86.92374792080,36.06278140060
4703700000565_9,-86.93679142420,36.06506339760
4703700000565_10,-86.92987283100,36.06617044810
4703700000429_1,-86.79133076320,36.14190149500
4703700000429_2,-86.78873511070,36.14154002390
4703700000429_3,-86.79172477290,36.14175220020
4703700000429_4,-86.78860567240,36.14281061820
4703700000429_5,-86.78873853230,36.14184261700
4703700000429_6,-86.78874794800,36.14034618050
4703700000429_7,-86.78830214710,36.14024478470
4703700000429_8,-86.79016349700,36.14132789280
4703700000429_9,-86.79307125020,36.14091956900
4703700000429_10,-86.78868135330,36.14269285020
4703700000431_1,-86.79353052380,36.14168042850
4703700000431_2,-86.79878219940,36.14262676290
4703700000431_3,-86.79713470130,36.14306233680
4703700000431_4,-86.79624601550,36.14154144380
4703700000431_5,-86.79753063270,36.14145064020
4703700000431_6,-86.79867454720,36.14279410540
4703700000431_7,-86.79412965720,36.14100674220
4703700000431_8,-86.79776148390,36.14139275780
4703700000431_9,-86.79353720670,36.14173256370
4703700000431_10,-86.79895599130,36.14264817070
4703700000713_1,-86.80211831280,36.15237438400
4703700000713_2,-86.79986122810,36.15186633390
4703700000713_3,-86.79927201070,36.15076839730
4703700000713_4,-86.80230572950,36.15252525940
4703700000713_5,-86.79978325330,36.14876280780
4703700000713_6,-86.79905262570,36.14912002170
4703700000713_7,-86.80167154430,36.15204917810
4703700000713_8,-86.79972942660,36.15169549970
4703700000713_9,-86.79965135790,36.15050401630
4703700000713_10,-86.80107768010,36.15122334750
4703700000440_1,-86.80362993330,36.14986947010
4703700000440_2,-86.80280325260,36.15160928430
4703700000440_3,-86.80409082110,36.14949447460
4703700000440_4,-86.80179798240,36.15061447740
4703700000440_5,-86.80400500960,36.15103237840
4703700000440_6,-86.80240851860,36.15150684340
4703700000440_7,-86.80306315790,36.14983322520
4703700000440_8,-86.80253324500,36.15153819640
4703700000440_9,-86.80370953780,36.15005025720
4703700000440_10,-86.80234524870,36.15025906950
4703700000445_1,-86.80521985760,36.14429664450
4703700000445_2,-86.80206670560,36.14481192410
4703700000445_3,-86.80585092090,36.14723228860
4703700000445_4,-86.80016119540,36.14378261570
4703700000445_5,-86.80236526550,36.14630776450
4703700000445_6,-86.80626815870,36.14434486490
4703700000445_7,-86.80120497140,36.14289928110
4703700000445_8,-86.80461734700,36.14417393290
4703700000445_9,-86.80275887080,36.14844460040
4703700000445_10,-86.80097130460,36.14344049960
4703700000446_1,-86.80658470980,36.14436699070
4703700000446_2,-86.80561815950,36.14591003110
4703700000446_3,-86.80651789730,36.14527508610
4703700000446_4,-86.80652036930,36.14636274690
4703700000446_5,-86.80765374270,36.14713535540
4703700000446_6,-86.80841377050,36.14585872990
4703700000446_7,-86.80637630950,36.14719871660
4703700000446_8,-86.80742881210,36.14292663510
4703700000446_9,-86.80756667520,36.14382483870
4703700000446_10,-86.80668181940,36.14356006750
4703700000454_1,-86.81390223860,36.14607450090
4703700000454_2,-86.81499074250,36.14653795170
4703700000454_3,-86.81389903060,36.14548791590
4703700000454_4,-86.81614003470,36.14419788910
4703700000454_5,-86.81552565170,36.14490645250
4703700000454_6,-86.81539333390,36.14437324330
4703700000454_7,-86.81303387070,36.14497094020
4703700000454_8,-86.81507571710,36.14693465290
4703700000454_9,-86.81468024300,36.14368842570
4703700000454_10,-86.81452811980,36.14642833140
4703700000465_1,-86.80135753950,36.12923395030
4703700000465_2,-86.80162077380,36.12835875540
4703700000465_3,-86.79773550340,36.12570873600
4703700000465_4,-86.80205782780,36.12792722320
4703700000465_5,-86.79602021330,36.12786209510
4703700000465_6,-86.79958982770,36.12920244920
4703700000465_7,-86.79639176650,36.12508704230
4703700000465_8,-86.80244418670,36.12842997170
4703700000465_9,-86.79650225950,36.12942302680
4703700000465_10,-86.79549255100,36.12837810460
4703700000509_1,-86.80196036360,36.11624482870
4703700000509_2,-86.80095421190,36.11481255360
4703700000509_3,-86.80854520780,36.11526780030
4703700000509_4,-86.80836113450,36.11810800230
4703700000509_5,-86.80542756700,36.11551286340
4703700000509_6,-86.80116757360,36.11671141520
4703700000509_7,-86.80757750240,36.11554926730
4703700000509_8,-86.80683442070,36.11521803200
4703700000509_9,-86.80076631880,36.11393044470
4703700000509_10,-86.80136518270,36.11321742300
4703700000456_1,-86.81880637510,36.13287828380
4703700000456_2,-86.81706155890,36.13022532430
4703700000456_3,-86.82182184230,36.13477088080
4703700000456_4,-86.81972626930,36.13152295330
4703700000456_5,-86.82001028240,36.13177428140
4703700000456_6,-86.81812533770,36.13028822710
4703700000456_7,-86.81855313210,36.13152871820
4703700000456_8,-86.81895579450,36.13162143250
4703700000456_9,-86.82162923160,36.13373628800
4703700000456_10,-86.82154759630,36.13058488160
4703700000455_1,-86.82625494300,36.12622818440
4703700000455_2,-86.82459211040,36.13394147420
4703700000455_3,-86.82000580100,36.12568076610
4703700000455_4,-86.82187420210,36.12880792970
4703700000455_5,-86.82446494560,36.13171865160
4703700000455_6,-86.82276023760,36.13352810030
4703700000455_7,-86.82423641470,36.12525467460
4703700000455_8,-86.81906111740,36.12407921150
4703700000455_9,-86.82247389810,36.12394304630
4703700000455_10,-86.82004756320,36.12652410550
4703700000398_1,-86.70978196480,36.10247741670
4703700000398_2,-86.71344070860,36.11048046290
4703700000398_3,-86.69941204730,36.10040019020
4703700000398_4,-86.70450070630,36.10214995610
4703700000398_5,-86.70020500550,36.10059977400
4703700000398_6,-86.69972531500,36.10209486330
4703700000398_7,-86.71063467650,36.10803739870
4703700000398_8,-86.71752939640,36.10737734550
4703700000398_9,-86.70566782110,36.09905114800
4703700000398_10,-86.69897217770,36.10176578350
4703700000327_1,-86.69495785870,36.08842340670
4703700000327_2,-86.70232292670,36.09016255210
4703700000327_3,-86.69261736000,36.08896903360
4703700000327_4,-86.69162089830,36.08965220700
4703700000327_5,-86.69917904530,36.09005207070
4703700000327_6,-86.69701230910,36.08736252070
4703700000327_7,-86.70222559230,36.09106663110
4703700000327_8,-86.69318072470,36.08732821550
4703700000327_9,-86.70143037560,36.08945997300
4703700000327_10,-86.69254453850,36.08960447880
4703700000760_1,-86.67810337360,36.09636187440
4703700000760_2,-86.67705700420,36.09961597770
4703700000760_3,-86.68699585340,36.11009791370
4703700000760_4,-86.68662054750,36.09379300750
4703700000760_5,-86.67876850030,36.10069044140
4703700000760_6,-86.68328436720,36.09372563630
4703700000760_7,-86.67901487700,36.09413592210
4703700000760_8,-86.67822888120,36.09792086320
4703700000760_9,-86.68174664250,36.09625155370
4703700000760_10,-86.69002026390,36.10182353170
4703700000399_1,-86.70061365980,36.11309345730
4703700000399_2,-86.70272093030,36.11698036370
4703700000399_3,-86.70690590460,36.10908844770
4703700000399_4,-86.69910463360,36.11531114900
4703700000399_5,-86.70541880480,36.11112885490
4703700000399_6,-86.70332362110,36.10928343330
4703700000399_7,-86.70750944020,36.11284694020
4703700000399_8,-86.70294666650,36.11628079420
4703700000399_9,-86.70038231700,36.11459417800
4703700000399_10,-86.69977858200,36.11376795240
4703700000410_1,-86.70062528890,36.12784089550
4703700000410_2,-86.70560163390,36.13271164390
4703700000410_3,-86.70678286990,36.12748350080
4703700000410_4,-86.70632793980,36.13151593830
4703700000410_5,-86.70385262990,36.12845755560
4703700000410_6,-86.70380648000,36.12799583070
4703700000410_7,-86.70039932760,36.12963642810
4703700000410_8,-86.70483879000,36.12910405330
4703700000410_9,-86.70446900650,36.12791067820
4703700000410_10,-86.70483587660,36.12764376350
4703700000401_1,-86.70588078930,36.12514496190
4703700000401_2,-86.70675824470,36.12705929290
4703700000401_3,-86.69962512440,36.12481003760
4703700000401_4,-86.70510596530,36.12499896350
4703700000401_5,-86.69856348920,36.12462384320
4703700000401_6,-86.70481238420,36.12470804810
4703700000401_7,-86.70567152130,36.12477348500
4703700000401_8,-86.70060171950,36.12647452760
4703700000401_9,-86.70269001050,36.12435916180
4703700000401_10,-86.70539108230,36.12544751260
4703700000402_1,-86.70295118580,36.12072711590
4703700000402_2,-86.70018305090,36.12081493700
4703700000402_3,-86.69795180710,36.12078021960
4703700000402_4,-86.70066478690,36.11823063990
4703700000402_5,-86.69799027550,36.11932873780
4703700000402_6,-86.70286304850,36.12369272080
4703700000402_7,-86.69779435040,36.12181381950
4703700000402_8,-86.69997305050,36.12165185350
4703700000402_9,-86.69980116760,36.12257303660
4703700000402_10,-86.70109866780,36.12364263640
4703700000407_1,-86.70024069080,36.14277620950
4703700000407_2,-86.70364898640,36.14120855090
4703700000407_3,-86.70883770890,36.14106731840
4703700000407_4,-86.70716137830,36.14037088360
4703700000407_5,-86.70732830040,36.14119135040
4703700000407_6,-86.70083560980,36.14167850390
4703700000407_7,-86.70716477950,36.13897532190
4703700000407_8,-86.70045622250,36.14327536100
4703700000407_9,-86.70456278060,36.14210094910
4703700000407_10,-86.70504873410,36.13980001420
4703700000408_1,-86.70110621790,36.13708900440
4703700000408_2,-86.70333016810,36.13534300460
4703700000408_3,-86.70299967780,36.13566578330
4703700000408_4,-86.70352567790,36.13651671810
4703700000408_5,-86.70372920450,36.13844583100
4703700000408_6,-86.70423435360,36.13654907660
4703700000408_7,-86.70458875560,36.13888091930
4703700000408_8,-86.70415289790,36.13730155710
4703700000408_9,-86.70511455600,36.13855906810
4703700000408_10,-86.70435075480,36.13784072320
4703700000665_1,-86.69033028000,36.04629613860
4703700000665_2,-86.69212056860,36.05280767640
4703700000665_3,-86.69644122720,36.05508525700
4703700000665_4,-86.68877068870,36.05071632990
4703700000665_5,-86.68686968360,36.05103981920
4703700000665_6,-86.69069952840,36.04659315340
4703700000665_7,-86.68769691840,36.04817826260
4703700000665_8,-86.69101162710,36.04743698830
4703700000665_9,-86.69106796970,36.05316247500
4703700000665_10,-86.68938927360,36.05011911640
4703700000657_1,-86.69482802770,36.06046057140
4703700000657_2,-86.69514532820,36.06319536980
4703700000657_3,-86.69305639070,36.06404810370
4703700000657_4,-86.69249738440,36.06155142210
4703700000657_5,-86.69378492480,36.06396968460
4703700000657_6,-86.69452843180,36.06298665180
4703700000657_7,-86.69275879630,36.06097498550
4703700000657_8,-86.69455661990,36.06198215570
4703700000657_9,-86.69403754370,36.06363942500
4703700000657_10,-86.69333628130,36.06322807580
4703700000660_1,-86.70156924100,36.05429030720
4703700000660_2,-86.70101119460,36.05727543280
4703700000660_3,-86.70098621240,36.05580506070
4703700000660_4,-86.69396279760,36.05150041840
4703700000660_5,-86.69565896550,36.05043798060
4703700000660_6,-86.69466732940,36.05079539340
4703700000660_7,-86.69291658140,36.05109694290
4703700000660_8,-86.69857216660,36.05468208250
4703700000660_9,-86.70182932940,36.05532919580
4703700000660_10,-86.69711320500,36.05208067990
4703700000381_1,-86.65167449150,36.05961576580
4703700000381_2,-86.65278893760,36.05710427850
4703700000381_3,-86.66137981950,36.06255836280
4703700000381_4,-86.65941545560,36.06265163830
4703700000381_5,-86.64619618910,36.05811692540
4703700000381_6,-86.66704388290,36.05902121760
4703700000381_7,-86.65292642870,36.06467674620
4703700000381_8,-86.65804839640,36.05814821630
4703700000381_9,-86.66248593640,36.07134962630
4703700000381_10,-86.65293179550,36.05792938880
4703700000379_1,-86.64501730670,36.06870973970
4703700000379_2,-86.64985191710,36.06633775840
4703700000379_3,-86.65000950890,36.06616168330
4703700000379_4,-86.64613858800,36.07060673950
4703700000379_5,-86.64827601650,36.06648115150
4703700000379_6,-86.64474054280,36.07061031890
4703700000379_7,-86.66117458970,36.07294803210
4703700000379_8,-86.64342154060,36.07060750590
4703700000379_9,-86.64475845380,36.06768020540
4703700000379_10,-86.66178911410,36.07319880030
4703700000383_1,-86.65040001170,36.05204348050
4703700000383_2,-86.64322993440,36.05508624160
4703700000383_3,-86.64814386870,36.05127619870
4703700000383_4,-86.64500069740,36.06067754690
4703700000383_5,-86.64911321400,36.05013777790
4703700000383_6,-86.64124930410,36.05985354970
4703700000383_7,-86.64194789460,36.05830835350
4703700000383_8,-86.64221521760,36.05644146970
4703700000383_9,-86.64970040310,36.05222130520
4703700000383_10,-86.64219660490,36.05827109930
4703700000335_1,-86.65551298500,36.08818456920
4703700000335_2,-86.65639823920,36.09040318850
4703700000335_3,-86.65266777530,36.09146132360
4703700000335_4,-86.65650173930,36.09258786970
4703700000335_5,-86.65108220980,36.08902951590
4703700000335_6,-86.65462867100,36.09120955370
4703700000335_7,-86.65428595520,36.08956274560
4703700000335_8,-86.65353524540,36.08965481350
4703700000335_9,-86.65374573210,36.09147004380
4703700000335_10,-86.65447316880,36.09091950880
4703700000262_1,-86.67046066190,36.16525962860
4703700000262_2,-86.66450292090,36.16800624600
4703700000262_3,-86.66614794720,36.16428292460
4703700000262_4,-86.66484666430,36.16229334110
4703700000262_5,-86.66418790060,36.16419628050
4703700000262_6,-86.67491975820,36.16308324080
4703700000262_7,-86.66742053250,36.16129826540
4703700000262_8,-86.67046613680,36.16903624220
4703700000262_9,-86.67079247220,36.16160498440
4703700000262_10,-86.67257650180,36.16213313010
4703700000116_1,-86.73966080820,36.25169694790
4703700000116_2,-86.72211258450,36.25434862360
4703700000116_3,-86.73685470210,36.25466805160
4703700000116_4,-86.73022102370,36.25452392490
4703700000116_5,-86.73098982550,36.25446522820
4703700000116_6,-86.72409874840,36.25265379720
4703700000116_7,-86.72576798620,36.24881994650
4703700000116_8,-86.73223175500,36.25066007600
4703700000116_9,-86.73448792970,36.25172314710
4703700000116_10,-86.73522685970,36.25271837370
4703700000118_1,-86.74276465600,36.25306836130
4703700000118_2,-86.74032809750,36.26203243990
4703700000118_3,-86.74256840400,36.25500854060
4703700000118_4,-86.74134984180,36.25577608240
4703700000118_5,-86.73968125560,36.25840995380
4703700000118_6,-86.74157697970,36.25465652520
4703700000118_7,-86.74182315510,36.25538962680
4703700000118_8,-86.74187978280,36.25270032530
4703700000118_9,-86.73952681820,36.25450689580
4703700000118_10,-86.74208022650,36.26306228900
4703700000119_1,-86.74733498330,36.26010712090
4703700000119_2,-86.74885365250,36.26684580670
4703700000119_3,-86.74563144930,36.26542876680
4703700000119_4,-86.74487152610,36.26340908300
4703700000119_5,-86.75404729790,36.25946638500
4703700000119_6,-86.75005290620,36.26564379520
4703700000119_7,-86.74405307970,36.25787707550
4703700000119_8,-86.74872755600,36.26137614310
4703700000119_9,-86.75648850330,36.25921731550
4703700000119_10,-86.75399537120,36.26167440940
4703700000107_1,-86.71332041610,36.25604288670
4703700000107_2,-86.71520426730,36.25859935750
4703700000107_3,-86.70990977990,36.25568393480
4703700000107_4,-86.71363861160,36.25686813710
4703700000107_5,-86.70869044440,36.25042666590
4703700000107_6,-86.71948876730,36.25507673110
4703700000107_7,-86.71217539730,36.25620281520
4703700000107_8,-86.70922332440,36.25651187760
4703700000107_9,-86.70996556530,36.25358340320
4703700000107_10,-86.71607315110,36.25494703550
4703700000108_1,-86.71483938110,36.24839390870
4703700000108_2,-86.71772238490,36.25264681820
4703700000108_3,-86.72001454950,36.25085928020
4703700000108_4,-86.72072994780,36.24978069140
4703700000108_5,-86.71920037270,36.25261402400
4703700000108_6,-86.71140669880,36.24671661590
4703700000108_7,-86.71580139020,36.25000163250
4703700000108_8,-86.72049206130,36.25122677590
4703700000108_9,-86.71228061730,36.24659071260
4703700000108_10,-86.71873026360,36.25139736010
4703700000170_1,-86.74386937690,36.19080144140
4703700000170_2,-86.73526765390,36.18984930890
4703700000170_3,-86.74573589010,36.18941166970
4703700000170_4,-86.74237423270,36.18844313360
4703700000170_5,-86.73445401260,36.19117060480
4703700000170_6,-86.73846227930,36.18787067220
4703700000170_7,-86.73478623210,36.18732788960
4703700000170_8,-86.74353870800,36.18889465850
4703700000170_9,-86.73455074100,36.19028694140
4703700000170_10,-86.73889557980,36.18956706180
4703700000169_1,-86.73654588810,36.18575484810
4703700000169_2,-86.73971342150,36.18457209490
4703700000169_3,-86.74523319590,36.18633077540
4703700000169_4,-86.73908988300,36.18429673210
4703700000169_5,-86.74424493420,36.18543108140
4703700000169_6,-86.74466550510,36.18801243150
4703700000169_7,-86.74175667540,36.18572053460
4703700000169_8,-86.73577343910,36.18327517690
4703700000169_9,-86.73993233390,36.18792291700
4703700000169_10,-86.73724474340,36.18325612980
4703700000611_1,-86.75303198210,36.02540427510
4703700000611_2,-86.75197071080,36.02593608710
4703700000611_3,-86.74944851740,36.02242288920
4703700000611_4,-86.74988883080,36.02969335840
4703700000611_5,-86.74737196690,36.02961531760
4703700000611_6,-86.74527621250,36.02879653650
4703700000611_7,-86.74777566700,36.02021660620
4703700000611_8,-86.74580712550,36.02020103100
4703700000611_9,-86.74443007670,36.02096132340
4703700000611_10,-86.74602053250,36.01985155450
4703700000671_1,-86.67404713500,36.00619718220
4703700000671_2,-86.68522524070,36.00458432540
4703700000671_3,-86.69483782000,36.00476610000
4703700000671_4,-86.68949578920,35.99918806000
4703700000671_5,-86.69020845620,36.00256827100
4703700000671_6,-86.67712528190,36.00015875000
4703700000671_7,-86.69371424470,36.00681546370
4703700000671_8,-86.67676444970,35.99806934460
4703700000671_9,-86.68838458550,36.00855768920
4703700000671_10,-86.67830229780,36.00410702480
4703700000326_1,-86.70227751730,36.09682757690
4703700000326_2,-86.69802573650,36.09436040170
4703700000326_3,-86.70067145790,36.09596163050
4703700000326_4,-86.70352484770,36.09684679230
4703700000326_5,-86.70787993800,36.09733913560
4703700000326_6,-86.70200897360,36.09548436940
4703700000326_7,-86.70398409590,36.09693718920
4703700000326_8,-86.70271334780,36.09669264980
4703700000326_9,-86.70459530300,36.09687562960
4703700000326_10,-86.70312516850,36.09770678390
4703700000400_1,-86.69691630560,36.11056640880
4703700000400_2,-86.70046166600,36.10802522200
4703700000400_3,-86.69327308310,36.10705566680
4703700000400_4,-86.69632700600,36.10517431230
4703700000400_5,-86.70270283000,36.10776328280
4703700000400_6,-86.69221656650,36.11110424280
4703700000400_7,-86.69311313660,36.11008643100
4703700000400_8,-86.69200179040,36.10791846430
4703700000400_9,-86.69076604500,36.10775486510
4703700000400_10,-86.69117764070,36.11009975640
4703700000404_1,-86.71321901530,36.12439420740
4703700000404_2,-86.71482006860,36.12449532270
4703700000404_3,-86.71691125790,36.12240792630
4703700000404_4,-86.71571022820,36.12396777550
4703700000404_5,-86.71369335070,36.12483573280
4703700000404_6,-86.71057858430,36.11428647520
4703700000404_7,-86.70887797960,36.11482965080
4703700000404_8,-86.71461945910,36.12021494180
4703700000404_9,-86.71538554830,36.11889919910
4703700000404_10,-86.71047469230,36.11864536390
4703700000489_1,-86.74226333990,36.11434483190
4703700000489_2,-86.73589229900,36.11355560070
4703700000489_3,-86.73347195520,36.11391422230
4703700000489_4,-86.73554156610,36.11271142700
4703700000489_5,-86.73494241220,36.11211992900
4703700000489_6,-86.73938205360,36.11067642320
4703700000489_7,-86.74168634050,36.11374132850
4703700000489_8,-86.73357643360,36.11357219450
4703700000489_9,-86.73401404060,36.11446028460
4703700000489_10,-86.73670656460,36.11380735990
4703700000336_1,-86.67766243900,36.07910648160
4703700000336_2,-86.67962408720,36.07806062650
4703700000336_3,-86.67843568230,36.07975567760
4703700000336_4,-86.67442783530,36.06974550010
4703700000336_5,-86.67077227240,36.06846087820
4703700000336_6,-86.67430154420,36.07132760030
4703700000336_7,-86.67411840990,36.07728087980
4703700000336_8,-86.67092642470,36.07631927890
4703700000336_9,-86.67000703460,36.07597067400
4703700000336_10,-86.67103539600,36.06833437640
4703700000569_1,-86.94894637480,36.05732604480
4703700000569_2,-86.95509447070,36.06489917730
4703700000569_3,-86.95001785850,36.05672539650
4703700000569_4,-86.95835183170,36.06495455230
4703700000569_5,-86.95556799690,36.06411487020
4703700000569_6,-86.94610406740,36.05787921050
4703700000569_7,-86.94826366200,36.06016836500
4703700000569_8,-86.94873937870,36.06050722480
4703700000569_9,-86.94638990240,36.05851863660
4703700000569_10,-86.95474487530,36.07103878870
4703700000576_1,-86.94501123500,36.06263296240
4703700000576_2,-86.95078417610,36.06479035150
4703700000576_3,-86.94714341720,36.06325592930
4703700000576_4,-86.95295199770,36.06576386400
4703700000576_5,-86.94472350990,36.06191732610
4703700000576_6,-86.95238570960,36.06587228720
4703700000576_7,-86.95342639940,36.07096544530
4703700000576_8,-86.95074135700,36.06478645440
4703700000576_9,-86.95391820040,36.07084985450
4703700000576_10,-86.95025200150,36.06887679510
4703700000579_1,-86.94308298530,36.07242482570
4703700000579_2,-86.94130779490,36.07177647790
4703700000579_3,-86.94497358810,36.07108153290
4703700000579_4,-86.94490914240,36.07035061530
4703700000579_5,-86.94352894720,36.07095074020
4703700000579_6,-86.94425315710,36.07491259150
4703700000579_7,-86.94465880580,36.07166397120
4703700000579_8,-86.94455612490,36.07656282560
4703700000579_9,-86.94473140140,36.07039281500
4703700000579_10,-86.94335843810,36.07502437100
4703700000577_1,-86.94381192680,36.06453342040
4703700000577_2,-86.94823351010,36.06432566720
4703700000577_3,-86.94834825010,36.06841340890
4703700000577_4,-86.94320525160,36.06480181280
4703700000577_5,-86.94359971680,36.06835999700
4703700000577_6,-86.94366012660,36.06626364710
4703700000577_7,-86.94939300410,36.06692366060
4703700000577_8,-86.94338242780,36.06846985210
4703700000577_9,-86.94852638170,36.06404484130
4703700000577_10,-86.94805231030,36.06476869610
4703700000564_1,-86.92365984250,36.06975805170
4703700000564_2,-86.91812334960,36.06229376620
4703700000564_3,-86.92051801450,36.06887612720
4703700000564_4,-86.91885716960,36.06439319770
4703700000564_5,-86.92642751010,36.06926441780
4703700000564_6,-86.92131533910,36.06631995880
4703700000564_7,-86.92103964570,36.06473719800
4703700000564_8,-86.92379672610,36.07184157180
4703700000564_9,-86.92130541710,36.06614268780
4703700000564_10,-86.92095092430,36.06979310590
4703700000232_1,-86.83583088800,36.16414946320
4703700000232_2,-86.83328104570,36.15858036410
4703700000232_3,-86.83332413620,36.15754705920
4703700000232_4,-86.83394942090,36.15822726380
4703700000232_5,-86.83723768500,36.16419313280
4703700000232_6,-86.83693976580,36.16375272510
4703700000232_7,-86.83761418400,36.16366997350
4703700000232_8,-86.83137746170,36.15830993060
4703700000232_9,-86.83099361540,36.15834943460
4703700000232_10,-86.83625469830,36.16271152080
4703700000227_1,-86.83460628550,36.15178128820
4703700000227_2,-86.82577885700,36.15548639710
4703700000227_3,-86.82719807100,36.15038240050
4703700000227_4,-86.82392794990,36.15516303920
4703700000227_5,-86.82865678140,36.15301804880
4703700000227_6,-86.83478560590,36.15282702550
4703700000227_7,-86.82602445010,36.14476411500
4703700000227_8,-86.82482197430,36.15018788300
4703700000227_9,-86.82461132990,36.14712535190
4703700000227_10,-86.83108933850,36.15399714750
4703700000524_1,-86.83255111530,36.12568863790
4703700000524_2,-86.83112002610,36.12467157110
4703700000524_3,-86.83325255870,36.12731499450
4703700000524_4,-86.83265208600,36.12503206200
4703700000524_5,-86.82912678990,36.12444948050
4703700000524_6,-86.82906447830,36.12647164990
4703700000524_7,-86.82899668230,36.12421938330
4703700000524_8,-86.82681942020,36.12565935320
4703700000524_9,-86.82775587250,36.12441305700
4703700000524_10,-86.82776149350,36.12798164200
4703700000522_1,-86.82534076480,36.11965988970
4703700000522_2,-86.82154297310,36.11997024360
4703700000522_3,-86.82104465450,36.11714519130
4703700000522_4,-86.82164174810,36.11648732970
4703700000522_5,-86.82515206900,36.11701289270
4703700000522_6,-86.81202925860,36.11618620440
4703700000522_7,-86.82636000440,36.11822785680
4703700000522_8,-86.81499756250,36.11601363370
4703700000522_9,-86.81530366490,36.11660591740
4703700000522_10,-86.82558995970,36.12312204820
4703700000458_1,-86.82998835460,36.13196888520
4703700000458_2,-86.83259787650,36.13188288320
4703700000458_3,-86.82775364910,36.13337810710
4703700000458_4,-86.82911563390,36.13299411070
4703700000458_5,-86.82588068750,36.13393786660
4703700000458_6,-86.83221063030,36.13002008820
4703700000458_7,-86.83009082570,36.12924346960
4703700000458_8,-86.83194303050,36.12829083370
4703700000458_9,-86.83376927150,36.13140020130
4703700000458_10,-86.82797223460,36.13048691180
4703700000254_1,-86.79961155990,36.16313391450
4703700000254_2,-86.79729987230,36.16271014590
4703700000254_3,-86.79713553960,36.15917633360
4703700000254_4,-86.79912011340,36.16076067100
4703700000254_5,-86.79684374670,36.16454147710
4703700000254_6,-86.79702440350,36.16445630380
4703700000254_7,-86.79945498380,36.16216314150
4703700000254_8,-86.79535585960,36.15964901380
4703700000254_9,-86.79263933330,36.15960037760
4703700000254_10,-86.79569677960,36.16362784130
4703700000697_1,-86.79285853620,36.16198142320
4703700000697_2,-86.79106815900,36.16670430860
4703700000697_3,-86.79376793910,36.16777714810
4703700000697_4,-86.79297171620,36.16370065990
4703700000697_5,-86.79281972670,36.16775332030
4703700000697_6,-86.79068149020,36.16885160410
4703700000697_7,-86.78964541870,36.16778146470
4703700000697_8,-86.79044718400,36.16761418600
4703700000697_9,-86.79434418180,36.16746923530
4703700000697_10,-86.79477626190,36.16721265280
4703700000696_1,-86.79476329830,36.16889253080
4703700000696_2,-86.79602703100,36.16985265560
4703700000696_3,-86.79166538500,36.17272966480
4703700000696_4,-86.79302022250,36.16928347440
4703700000696_5,-86.79534234070,36.16896150220
4703700000696_6,-86.79746960260,36.17144602200
4703700000696_7,-86.79140505350,36.17130626170
4703700000696_8,-86.79494282800,36.16939714860
4703700000696_9,-86.79301198320,36.17139961370
4703700000696_10,-86.79166642640,36.17092593960
4703700000725_1,-86.78899148610,36.16572897570
